hpi_comp15,hpi_prev_year,residential_property_transactions,private_enterprise_housing_starts,private_enterprise_housing_comp,housing_stock,net_additions_housing_stock,turnover_rate,year,quarter
97.20247255333335,3.7760126517170978,294.88,37150.9207001533,43623.179014682406,27036.3237609936,65.12115968159924,1.090680828528305,2008,1
95.07949923333332,-0.6256786167408324,259.33000000000004,32463.6318467225,40065.582966967304,27101.44492067531,65.1211596817011,0.9568862500100903,2008,2
90.24034637666668,-7.223981359788045,187.81,20528.0209347883,38606.5789815469,27153.83207783,52.3871571546988,0.6916519166123121,2008,3
85.28118906333333,-13.321832185089066,174.9,18385.5735595111,33670.83059601579,27206.2192349848,52.38715715480066,0.6428677152431898,2008,4
82.11729215666665,-15.519338140693606,170.84,16843.1961175968,32796.389566354796,27258.6063921395,52.3871571546988,0.6267378366388706,2009,1
81.97926547333333,-13.778189689294518,193.27,19039.8646812253,30522.8022175569,27310.9935492943,52.38715715480066,0.7076637459240072,2009,2
84.09743835,-6.8072744324649825,223.68,24764.9331196724,29052.710611442508,27355.6625084025,44.66895910819949,0.8176734887385564,2009,3
86.84295775666668,1.8313167422812526,259.75,25139.789347242804,29445.9949820387,27400.3314675108,44.66895910830135,0.9479812326649826,2009,4
88.43270355333334,7.690720469225765,216.23,26920.8521929431,27204.67086892271,27445.000426619,44.66895910819949,0.7878666301286619,2010,1
88.78882792666667,8.30644482359797,230.19,28612.249783567,26561.2922345576,27489.6693857273,44.66895910829771,0.8373691104466874,2010,2
88.88977902,5.698557249811875,226.9,26406.8589916601,27201.345648690396,27530.72684165551,41.057455928203126,0.8241700311983329,2010,3
88.12279512000002,1.4737376482724551,210.74,23474.796181713595,24614.350606705,27571.7842975837,41.05745592819949,0.7643321075106067,2010,4
87.69693655000002,-0.832007813590796,208.63,26048.96295103851,25712.2882763251,27612.8417535119,41.05745592819949,0.7555542521206304,2011,1
87.23003651333335,-1.755616612735078,216.58999999999992,26373.8892642824,27118.5315147864,27653.8992094401,41.05745592819949,0.7832168561823045,2011,2
87.12081095999999,-1.990069138997419,227.58,27080.525243964,25760.42389626539,27693.9724926702,40.07328323010007,0.8217672638341571,2011,3
87.06160552666665,-1.2042169019812698,229.89,28373.9046574347,26790.595755035494,27734.0457759004,40.073283230198285,0.8289089945894723,2011,4
87.26946899666666,-0.48743726993204506,241.84,25436.9329384913,29393.3537812379,27774.11905913049,40.07328323010007,0.8707386883635371,2012,1
87.73943956,0.5839766518827227,225.82,23384.98116394639,26524.7898989995,27814.1923423607,40.07328323020193,0.8118876766954641,2012,2
87.58161912666665,0.5289300703114952,228.31,25047.6638937992,25833.56757186791,27853.7258383987,39.5334960379987,0.8196749021104226,2012,3
87.89062284666666,0.9522191958039272,235.27,26067.5450787853,26181.989288417797,27893.2593344367,39.53349603800233,0.8434654307664158,2012,4
88.39251968666667,1.2868769604211794,239.08,26788.152793488996,24505.0814031884,27932.792830474795,39.53349603809693,0.8559115497364902,2013,1
89.1268975,1.5813389588056337,259.76,29905.9097953639,27035.9601543334,27972.3263265128,39.53349603800233,0.9286320950495762,2013,2
90.14886808999998,2.931264560912483,274.05,31462.209450217,27461.500003011,28016.5940628939,44.267736381098075,0.978170292166102,2013,3
91.80250630666667,4.450854179091057,294.04,30818.030064276,27492.15856167191,28060.8617992751,44.26773638119994,1.0478651799910008,2013,4
94.06260597333335,6.414667560972309,311.1400000000001,36315.579054586,28173.464612242493,28105.1295356563,44.26773638119994,1.1070576977959283,2014,1
96.39154239333334,8.150900678813988,311.61,34165.4703805121,29041.5282572958,28149.3972720374,44.26773638110171,1.1069864018351192,2014,2
98.20880295333332,8.940694469160416,304.0900000000001,32989.51373369561,28757.5371285268,28202.0029718298,52.60569979239881,1.078256747592528,2014,3
99.56637897333333,8.457146737074272,296.2899999999999,31666.1586119404,28858.6061029396,28254.6086716221,52.605699792300584,1.048643084898156,2014,4
100.4062972,6.744115965131869,287.35,38863.282214413804,32242.738393612995,28307.2143714144,52.605699792300584,1.0151122474635863,2015,1
101.48587643333332,5.285042560282038,304.64,35443.7618733121,33289.85386141251,28359.8200712067,52.605699792300584,1.0741958137784393,2015,2
103.59384813333334,5.483261192541855,314.89,35030.31425505151,34038.2942898579,28418.5085799215,58.688508714800264,1.1080454806923925,2015,3
106.0413415,6.503161602774421,319.06,35965.71119375989,34315.9100082209,28477.1970886363,58.688508714800264,1.1204052105511448,2015,4
108.32251846666668,7.884188031452166,385.89,35475.7964045288,33709.0278202294,28535.88559735111,58.688508714800264,1.3522972633301447,2016,1
109.63509386666668,8.029902997080217,265.73,37938.3622431922,34292.1702332427,28594.57410606589,58.688508714796626,0.9293021781486493,2016,2
110.56167903333332,6.726104904445518,289.8,39812.91946157858,37779.8087955881,28659.39242531569,64.81831924979997,1.0111868238491024,2016,3
111.71239063333331,5.347960571899502,290.5900000000001,39460.9732114738,33433.737320538,28724.2107445656,64.81831924990183,1.0116552986750993,2016,4
113.07443483333334,4.386822272904345,306.35,40619.866627162,40088.5073023126,28789.0291,64.8183192,1.0641206375382768,2017,1
114.42667496666668,4.370481139759241,309.75,42110.280735514,40074.7841872908,28853.8474,64.8183192,1.0735136833086598,2017,2
115.8453963,4.778977049610189,306.65,36707.11387180271,38846.5261873611,28921.1633,67.31595230000002,1.060296215678157,2017,3
116.8800975,4.6259030331096795,300.39,40799.01968061802,39019.3890271588,28988.4793,67.31595230000002,1.0362392483278693,2017,4
117.8064517,4.184868908380079,289.99,41106.75611536919,37677.3418601727,29055.7952,67.31595230000002,0.9980453056056783,2018,1
118.47908766666666,3.54149301391522,302.5,41223.5187573156,41547.9422128416,29123.1112,67.31595230000002,1.0386939703063043,2018,2
119.28826176666668,2.97194845598423,298.51,42133.4617359576,40501.6205483391,29194.543,71.4318422,1.02248560629978,2018,3
119.72357213333332,2.4328133652808726,298.58,41173.2283020035,41208.64701843498,29265.9749,71.4318422,1.020229126213048,2018,4
119.60834040000002,1.5295331231846454,291.25,39424.1338514468,41860.375715339294,29337.4067,71.4318422,0.9927598678992986,2019,1
119.6167012,0.960180868824656,297.01,38287.67189319529,44564.464802600494,29408.8386,71.4318422,1.0099344759571702,2019,2
120.20824716666668,0.7712287750487379,294.17,39439.6225179001,44869.177569298896,29488.8386,80,0.9975638715049294,2019,3
120.37625503333334,0.5451582243746866,294.11,34658.88103238651,40942.4065894382,29568.8386,80,0.9946619952803964,2019,4
121.5011939,1.5825430682089747,284.66,35058.1762398119,38404.213595867106,29628.8386,60,0.9607531494670198,2020,1
121.14795576666668,1.2801344221208932,156.06,15757.7733332579,16600.5870416217,29673.6086,44.7700664,0.5259218792823196,2020,2
123.2432365,2.5247762985224798,248.8,34308.20973931109,42661.255299506905,29742.6086,69,0.8365103523569215,2020,3
127.54735066666667,5.957234365986541,346.75,40798.2180378944,42434.050217780095,29802.6086,60,1.1634887558131404,2020,4
131.5279472,8.252390761075468,436.03,46104.5419386465,46658.352314357806,29862.6086,60,1.4601202655818888,2021,1
133.13636336666664,9.895674693091694,447.42,42358.8666974247,43044.9208462201,29930.0809,67.472256,1.4948840315363132,2021,2
134.3484271466667,9.010791149311226,332.84,40839.340399137094,41722.556793637006,30000.5395,70.4585995,1.1094467151165732,2021,3
138.09120597333333,8.266620397488357,267.39,39711.793205329,37741.829772957695,30070.9981,70.4585995,0.8891956266659469,2021,4
143.06020360333335,8.767913320959476,329.68,43261.627649074806,43042.356269652504,30141.4567,70.4585995,1.0937759355207275,2022,1
146.40084859666666,9.963082132166035,322.73,48327.25927247311,45385.3435414668,30215.3197,73.8629833,1.0681005635694134,2022,2
149.39839973,11.202194847360158,307.49,40235.6766885193,42524.8362930246,30284.5273,69.2076126,1.0153369638363152,2022,3
150.38366178333334,8.901693430336021,305.42,35539.84251213459,41569.888877881895,30352.1807,67.6534706,1.0062538933158105,2022,4
148.49439786333335,3.7985366461993353,272.96,35758.42873583339,36513.830990542105,30411.6057,59.4249217,0.8975520815725951,2023,1
147.79407,0.951648447866349,250.11,55669.5759288396,37657.446128230295,30472.8918,61.2861134,0.82076227501323,2023,2
148.6247739,-0.5178273873067685,256.03,22848.8020579841,38553.03244008811,30535.6354,62.7436473,0.8384629847918604,2023,3
147.5844004827,-1.8614131797551225,243.72,17942.01466622768,38096.18838673407,30597.6356,62.0001504,0.7965321346594506,2023,4
146.47751747907975,-1.3582198475324492,243.418153,26111.363461128265,37023.05683499153,30657.8892,60.2536681,0.7939821016771108,2024,1
145.01274230428896,-1.8818939729523976,252.887085,30722.011010937367,35315.32416539251,30715.3636,57.4743958,0.8233244062915799,2024,2
143.92514673700683,-3.1620752312499723,254.622248,32077.562578830275,33420.27000770054,30769.7539,54.3902646,0.8275082369118331,2024,3
143.56533387016427,-2.723232671875009,275.801958,33078.96679222534,32506.107618989412,30822.6564,52.90249879999999,0.8948026880642255,2024,4
143.70889920403445,-1.8901318937499911,297.258741,34031.49759135658,32304.10002900075,30875.2301,52.5737389,0.962774172167222,2025,1
143.9244625528405,-0.7504718096874918,238.896181,34323.51918167746,32193.835510941157,30927.6244,52.39428740000001,0.7724362463481029,2025,2
144.2842737092226,0.2495234365624821,253.857253,34542.48729219821,32716.158073836177,30980.8688,53.2443482,0.8194000453596059,2025,3
145.00569507776868,1.0032792518749778,268.332795,34911.44791480145,32698.49282182265,31034.0844,53.2155987,0.8646389935061206,2025,4
145.8032264006964,1.4573399478124527,273.663217,35058.51919126054,33619.671977894366,31088.7992,54.714784,0.8802630659340486,2026,1
146.8238489855013,2.014519548124971,281.909832,35520.900319600165,34638.06644416091,31145.1713,56.3721837,0.9051477973408995,2026,2
147.92502785289255,2.5233201443749964,289.433323,35600.016659732166,35432.32573274375,31202.8362,57.6648116,0.9275865858629863,2026,3
149.13801308128623,2.849762556774982,297.159948,35983.71011927223,35967.030617856486,31261.3712,58.5350242,0.950565943185499,2026,4
150.4056861924772,3.15662410592501,305.095192,36332.048501614336,36224.52165873735,31320.3253,58.9540814,0.9741124623632181,2027,1
151.72173594666137,3.3358933136562463,313.042048,36724.110350326075,36706.48864751957,31380.0637,59.738465,0.9975825766089826,2027,2
153.0720593965866,3.479486614538718,321.41158,37200.98258959904,36900.960668600645,31440.1187,60.0549611,1.022297603475651,2027,3
154.4497079311559,3.5615968994937353,328.415328,37687.88028831276,37127.67070577575,31500.5426,60.4239234,1.0425703841685572,2027,4
155.85520027332944,3.6232101450462517,335.573159,38108.58054127336,37369.12287746467,31561.3595,60.8168779,1.0632405077480898,2028,1
157.2890681158441,3.6694361123972064,342.500572,38588.97573742395,37644.77867121627,31622.625,61.2654976,1.0830870998217257,2028,2
158.73612754250988,3.700262587601655,348.951006,39105.43533620313,38028.28809844424,31684.5146,61.8896452,1.1013298149121717,2028,3
160.19649991590097,3.7208176446061225,355.523999,39652.500050829985,38466.46543300311,31747.1174,62.6027627,1.119862299687089,2028,4
161.67030771512728,3.7310961915929974,359.472223,40136.13008218318,38925.06417444783,31810.4665,63.3491154,1.13004385836341,2029,1
